week_start,plan_year,plan_week,calendar_year,month,week_of_year,season,sku_id,product_name,region_id,country,region_name,weather_proxy_city,channel_id,base_weekly_units_py2022,structural_growth_rate,plan_year_growth_factor,plan_year_normalization_factor,sku_seasonality_factor,base_portfolio_region_share,product_region_affinity,normalized_product_region_share,regional_season_modifier,channel_mix_share,allocated_structural_units,weather_dgp_available,audit_hidden_weather_z,weather_effect_pct,weather_factor,weather_model_input_allowed,promotion_flag,promotion_uplift_pct,promotion_factor,zero_or_no_order_flag,order_pattern_factor,positive_spike_flag,positive_spike_factor,negative_shock_flag,negative_shock_factor,noise_sd_pct,noise_factor,true_demand_units_continuous,true_demand_units,demand_provenance,weather_dgp_provenance,generator_version,generator_seed,audit_hidden_heating_degree_10,audit_hidden_heating_degree_5,audit_hidden_wet_cold_degree,audit_hidden_cold_run_days,audit_hidden_wet_cold_run_days,audit_hidden_snow_persistence_days,audit_hidden_rain_wind_event_days,weather_cap_type,weather_cap_value,weather_sensitivity
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,RETAIL,1320,0.065,1.065,0.984683,1.208054,0.09,0.95,0.084906,1.04,0.31,45.776,1,-0.247835,-0.052059,0.947941,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.139905,49.4638,49,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,WHOLESALE,1320,0.065,1.065,0.984683,1.208054,0.09,0.95,0.084906,1.04,0.29,42.8227,1,-0.247835,-0.052059,0.947941,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,1.023332,51.9256,52,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,ECOM,1320,0.065,1.065,0.984683,1.208054,0.05,1.15,0.0571,1.04,0.4,39.7226,1,-0.237458,-0.049973,0.950027,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.955642,36.0636,36,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,27.9,12.3,5.1,3.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,RETAIL,1320,0.065,1.065,0.984683,1.208054,0.05,1.15,0.0571,1.04,0.31,30.785,1,-0.237458,-0.049973,0.950027,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.108101,32.4082,32,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,27.9,12.3,5.1,3.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,WHOLESALE,1320,0.065,1.065,0.984683,1.208054,0.05,1.15,0.0571,1.04,0.29,28.7989,1,-0.237458,-0.049973,0.950027,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,0.945471,32.3348,32,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,27.9,12.3,5.1,3.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.065,0.984683,1.208054,0.09,1.05,0.093843,1.03,0.4,64.6556,1,0.961623,0.155081,1.155081,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.878697,65.6232,66,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,16.7,0.09999999999999964,4.7,1.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,RETAIL,1320,0.065,1.065,0.984683,1.208054,0.09,1.05,0.093843,1.03,0.31,50.1081,1,0.961623,0.155081,1.155081,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.993139,57.4818,57,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,16.7,0.09999999999999964,4.7,1.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,WHOLESALE,1320,0.065,1.065,0.984683,1.208054,0.09,1.05,0.093843,1.03,0.29,46.8753,1,0.961623,0.155081,1.155081,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,0.968591,65.5552,66,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,16.7,0.09999999999999964,4.7,1.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_QC,Canada,Quebec,Montreal,ECOM,1320,0.065,1.065,0.984683,1.208054,0.06,1.15,0.06852,1.04,0.4,47.6672,1,-0.288857,-0.060182,0.939818,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.044585,46.7958,47,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,10.1,0.0,2.2,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_QC,Canada,Quebec,Montreal,RETAIL,1320,0.065,1.065,0.984683,1.208054,0.06,1.15,0.06852,1.04,0.31,36.942,1,-0.288857,-0.060182,0.939818,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.030088,35.7634,36,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,10.1,0.0,2.2,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_QC,Canada,Quebec,Montreal,WHOLESALE,1320,0.065,1.065,0.984683,1.208054,0.06,1.15,0.06852,1.04,0.29,34.5587,1,-0.288857,-0.060182,0.939818,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,0.931371,37.8124,38,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,10.1,0.0,2.2,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_PNW,United States,Pacific Northwest,Seattle,ECOM,1320,0.065,1.065,0.984683,1.208054,0.11,0.95,0.103774,1.03,0.4,71.4974,1,-0.256742,-0.053839,0.946161,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.007153,68.1319,68,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_PNW,United States,Pacific Northwest,Seattle,RETAIL,1320,0.065,1.065,0.984683,1.208054,0.11,0.95,0.103774,1.03,0.31,55.4105,1,-0.256742,-0.053839,0.946161,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.997172,52.279,52,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_PNW,United States,Pacific Northwest,Seattle,WHOLESALE,1320,0.065,1.065,0.984683,1.208054,0.11,0.95,0.103774,1.03,0.29,51.8356,1,-0.256742,-0.053839,0.946161,0,0,0.0,1.0,1,0.0,0,1.0,0,1.0,0.1,0.911398,0.0,0,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_NE,United States,Northeast,New York,ECOM,1320,0.065,1.065,0.984683,1.208054,0.18,1.05,0.187686,1.03,0.4,129.3111,1,0.197196,0.041773,1.041773,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.033224,139.1885,139,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_NE,United States,Northeast,New York,RETAIL,1320,0.065,1.065,0.984683,1.208054,0.18,1.05,0.187686,1.03,0.31,100.2161,1,0.197196,0.041773,1.041773,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.929465,97.0384,97,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_NE,United States,Northeast,New York,WHOLESALE,1320,0.065,1.065,0.984683,1.208054,0.18,1.05,0.187686,1.03,0.29,93.7506,1,0.197196,0.041773,1.041773,0,0,0.0,1.0,1,0.0,0,1.0,0,1.0,0.1,0.900434,0.0,0,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_MIDWEST,United States,Midwest,Chicago,ECOM,1320,0.065,1.065,0.984683,1.208054,0.14,1.15,0.159881,1.03,0.4,110.1539,1,0.992858501557681,0.15769,1.15769,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.015271,129.4715,129,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,8.800000000000002,0.0,1.2800000000000002,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_MIDWEST,United States,Midwest,Chicago,RETAIL,1320,0.065,1.065,0.984683,1.208054,0.14,1.15,0.159881,1.03,0.31,85.3693,1,0.992858501557681,0.15769,1.15769,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.049518,103.7251,104,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,8.800000000000002,0.0,1.2800000000000002,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_MIDWEST,United States,Midwest,Chicago,WHOLESALE,1320,0.065,1.065,0.984683,1.208054,0.14,1.15,0.159881,1.03,0.29,79.8616,1,0.992858501557681,0.15769,1.15769,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,0.804894,93.0206,93,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,8.800000000000002,0.0,1.2800000000000002,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_MTN,United States,Mountain West,Denver,ECOM,1320,0.065,1.065,0.984683,1.208054,0.12,1.05,0.125124,1.05,0.4,87.8813,1,-0.648528,-0.120513,0.879487,0,1,0.16,1.16,0,1.0,0,1.0,0,1.0,0.1,0.904335,81.0799,81,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_MTN,United States,Mountain West,Denver,RETAIL,1320,0.065,1.065,0.984683,1.208054,0.12,1.05,0.125124,1.05,0.31,68.108,1,-0.648528,-0.120513,0.879487,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.976124,58.4699,58,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_MTN,United States,Mountain West,Denver,WHOLESALE,1320,0.065,1.065,0.984683,1.208054,0.12,1.05,0.125124,1.05,0.29,63.714,1,-0.648528,-0.120513,0.879487,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,1.209664,84.7304,85,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_WEST,United States,Mild West / California,San Francisco,ECOM,1320,0.065,1.065,0.984683,1.208054,0.16,0.75,0.119166,0.98,0.4,78.1168,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.971787,75.9129,76,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_WEST,United States,Mild West / California,San Francisco,RETAIL,1320,0.065,1.065,0.984683,1.208054,0.16,0.75,0.119166,0.98,0.31,60.5405,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.996542,60.3312,60,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,IMH-001,Insulated Midlayer Hoody,US_WEST,United States,Mild West / California,San Francisco,WHOLESALE,1320,0.065,1.065,0.984683,1.208054,0.16,0.75,0.119166,0.98,0.29,56.6346,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,1.047873,74.1823,74,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,ECOM,540,0.04,1.04,0.981899,1.198984,0.09,1.1,0.100457,1.04,0.4,27.6299,1,-0.267166,-0.074283,0.925717,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.747434,19.1175,19,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,RETAIL,540,0.04,1.04,0.981899,1.198984,0.09,1.1,0.100457,1.04,0.31,21.4132,1,-0.267166,-0.074283,0.925717,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.080657,21.4214,21,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,WHOLESALE,540,0.04,1.04,0.981899,1.198984,0.09,1.1,0.100457,1.04,0.29,20.0317,1,-0.267166,-0.074283,0.925717,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,0.962238,22.3043,22,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,ECOM,540,0.04,1.04,0.981899,1.198984,0.05,1.2,0.060883,1.04,0.4,16.7454,1,0.149359,0.042934,1.042934,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.069373,18.6759,19,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,27.9,12.3,5.1,3.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,RETAIL,540,0.04,1.04,0.981899,1.198984,0.05,1.2,0.060883,1.04,0.31,12.9777,1,0.149359,0.042934,1.042934,0,0,0.0,1.0,0,1.0,1,2.151793,0,1.0,0.14,1.167606,34.0057,34,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,27.9,12.3,5.1,3.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,WHOLESALE,540,0.04,1.04,0.981899,1.198984,0.05,1.2,0.060883,1.04,0.29,12.1404,1,0.149359,0.042934,1.042934,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,0.947786,15.0007,15,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,27.9,12.3,5.1,3.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_ON,Canada,Ontario,Toronto,ECOM,540,0.04,1.04,0.981899,1.198984,0.09,0.9,0.082192,1.03,0.4,22.3889,1,0.400221,0.10516,1.10516,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.157446,28.6391,29,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,16.7,0.09999999999999964,4.7,1.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_ON,Canada,Ontario,Toronto,RETAIL,540,0.04,1.04,0.981899,1.198984,0.09,0.9,0.082192,1.03,0.31,17.3514,1,0.400221,0.10516,1.10516,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.93193,17.8708,18,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,16.7,0.09999999999999964,4.7,1.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_ON,Canada,Ontario,Toronto,WHOLESALE,540,0.04,1.04,0.981899,1.198984,0.09,0.9,0.082192,1.03,0.29,16.2319,1,0.400221,0.10516,1.10516,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,0.903733,20.2649,20,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,16.7,0.09999999999999964,4.7,1.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_QC,Canada,Quebec,Montreal,ECOM,540,0.04,1.04,0.981899,1.198984,0.06,1.0,0.060883,1.04,0.4,16.7454,1,-0.454936,-0.116231,0.883769,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.992744,14.6917,15,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,10.1,0.0,2.2,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,540,0.04,1.04,0.981899,1.198984,0.06,1.0,0.060883,1.04,0.31,12.9777,1,-0.454936,-0.116231,0.883769,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.808864,9.2771,9,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,10.1,0.0,2.2,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,CA_QC,Canada,Quebec,Montreal,WHOLESALE,540,0.04,1.04,0.981899,1.198984,0.06,1.0,0.060883,1.04,0.29,12.1404,1,-0.454936,-0.116231,0.883769,0,0,0.0,1.0,1,0.0,0,1.0,0,1.0,0.14,0.970389,0.0,0,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,10.1,0.0,2.2,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,US_PNW,United States,Pacific Northwest,Seattle,ECOM,540,0.04,1.04,0.981899,1.198984,0.11,1.05,0.117199,1.03,0.4,31.9249,1,-0.218218,-0.061648,0.938352,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.153899,34.5671,35,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,US_PNW,United States,Pacific Northwest,Seattle,RETAIL,540,0.04,1.04,0.981899,1.198984,0.11,1.05,0.117199,1.03,0.31,24.7418,1,-0.218218,-0.061648,0.938352,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.991237,23.0131,23,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,US_PNW,United States,Pacific Northwest,Seattle,WHOLESALE,540,0.04,1.04,0.981899,1.198984,0.11,1.05,0.117199,1.03,0.29,23.1456,1,-0.218218,-0.061648,0.938352,0,0,0.0,1.0,1,0.0,0,1.0,0,1.0,0.14,1.225048,0.0,0,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,US_NE,United States,Northeast,New York,ECOM,540,0.04,1.04,0.981899,1.198984,0.18,0.9,0.164384,1.03,0.4,44.7778,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.876092,39.2295,39,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2022-10-17,PY2023,16,2022,10,42,FALL,APS-001,Alpine Performance Shell,US_NE,United States,Northeast,New York,RETAIL,540,0.04,1.04,0.981899,1.198984,0.18,0.9,0.164384,1.03,0.31,34.7028,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.839419,29.1302,29,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
