week_start,region_id,proxy_city,avg_temp_c,min_temp_c,max_temp_c,rain_mm,rain_days,snow_cm,snow_days,precipitation_mm,precipitation_hours,max_wind_kmh,max_gust_kmh,high_wind_days,cold_days_lt5c,wet_cold_days,days_in_week,source,model
2023-01-30,US_WEST,"San Francisco, CA",9.471,1.2,15.6,21.8,3,0.0,0,21.8,35.0,29.0,60.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-06,CA_ON,"Toronto, ON",1.557,-6.5,8.1,18.8,1,0.0,0,18.8,18.0,30.1,59.4,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2023-02-06,CA_PNW,"Vancouver, BC",6.243,2.6,9.6,80.6,6,0.77,0,81.7,104.0,19.1,50.0,0,2,1,7,Open-Meteo Historical Weather API,ERA5
2023-02-06,CA_PRAIRIE,"Calgary, AB",0.429,-9.3,7.4,0.0,0,0.28,0,0.4,4.0,26.8,56.5,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-06,CA_QC,"Montreal, QC",-2.914,-17.8,4.0,12.0,2,10.08,2,26.4,43.0,33.1,61.6,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-06,US_MIDWEST,"Chicago, IL",2.014,-4.5,9.9,19.8,1,0.0,0,19.8,24.0,37.3,62.6,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2023-02-06,US_MTN,"Denver, CO",-0.743,-12.3,11.2,3.0,2,3.15,1,7.5,17.0,20.5,41.8,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-06,US_NE,"New York, NY",4.671,-4.6,13.1,0.9,0,0.0,0,0.9,4.0,22.4,44.6,0,5,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-06,US_PNW,"Seattle, WA",7.143,2.0,12.5,22.6,4,0.0,0,22.6,60.0,27.6,59.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-06,US_WEST,"San Francisco, CA",10.043,3.7,18.4,1.8,1,0.0,0,1.8,10.0,20.0,40.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-13,CA_ON,"Toronto, ON",1.971,-8.6,14.4,8.0,3,1.47,1,10.1,18.0,35.9,64.8,0,6,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-13,CA_PNW,"Vancouver, BC",4.471,-1.0,7.8,20.1,5,7.56,2,30.9,83.0,15.9,44.6,0,4,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-13,CA_PRAIRIE,"Calgary, AB",-3.214,-10.4,5.9,0.6,0,2.87,1,4.7,17.0,27.1,53.6,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-13,CA_QC,"Montreal, QC",-1.7,-17.4,6.8,4.4,2,6.58,1,13.8,25.0,30.7,55.4,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-13,US_MIDWEST,"Chicago, IL",2.557,-7.5,11.2,7.8,3,7.0,1,17.8,31.0,40.2,68.8,1,4,1,7,Open-Meteo Historical Weather API,ERA5
2023-02-13,US_MTN,"Denver, CO",-0.971,-15.2,14.3,0.0,0,5.74,1,8.2,28.0,16.2,35.6,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-13,US_NE,"New York, NY",7.4,-2.1,17.3,12.9,3,0.0,0,12.9,27.0,24.8,50.4,0,2,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-13,US_PNW,"Seattle, WA",5.243,-0.7,9.7,19.6,4,2.38,1,23.0,78.0,22.6,46.4,0,3,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-13,US_WEST,"San Francisco, CA",9.443,1.7,17.9,1.0,1,0.0,0,1.0,4.0,32.5,68.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-20,CA_ON,"Toronto, ON",-3.1,-16.5,5.6,1.9,1,17.64,3,27.1,39.0,31.4,59.8,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2023-02-20,CA_PNW,"Vancouver, BC",1.357,-6.0,8.7,20.8,3,17.08,2,45.2,73.0,23.8,61.2,0,5,1,7,Open-Meteo Historical Weather API,ERA5
2023-02-20,CA_PRAIRIE,"Calgary, AB",-17.214,-34.1,1.1,0.1,0,10.36,2,14.9,43.0,17.4,35.6,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-20,CA_QC,"Montreal, QC",-10.6,-25.3,3.6,0.7,0,11.13,3,16.6,52.0,25.7,45.0,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-20,US_MIDWEST,"Chicago, IL",-0.043,-6.0,6.0,28.5,2,0.49,0,29.2,28.0,34.0,59.0,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-20,US_MTN,"Denver, CO",-0.871,-22.2,16.5,0.3,0,4.13,1,6.2,23.0,26.1,52.2,0,4,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-20,US_NE,"New York, NY",3.371,-4.6,13.8,11.4,3,0.56,0,12.2,31.0,27.5,58.7,0,5,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-20,US_PNW,"Seattle, WA",2.686,-3.9,9.2,18.8,3,4.34,1,25.0,70.0,28.2,57.6,0,5,1,7,Open-Meteo Historical Weather API,ERA5
2023-02-20,US_WEST,"San Francisco, CA",8.686,4.2,19.1,34.6,4,0.0,0,34.6,61.0,41.5,81.7,1,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-27,CA_ON,"Toronto, ON",-0.514,-11.3,5.7,1.3,0,28.56,4,42.1,41.0,38.8,73.4,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-27,CA_PNW,"Vancouver, BC",2.971,-1.9,8.1,8.8,3,20.79,6,38.5,92.0,17.0,48.2,0,7,3,7,Open-Meteo Historical Weather API,ERA5
2023-02-27,CA_PRAIRIE,"Calgary, AB",-8.214,-15.8,2.4,0.0,0,3.29,2,4.7,37.0,27.0,52.9,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-27,CA_QC,"Montreal, QC",-4.2,-18.8,3.6,0.0,0,19.81,3,28.3,57.0,27.1,47.9,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-02-27,US_MIDWEST,"Chicago, IL",3.429,-1.3,12.1,30.5,4,3.43,1,35.4,31.0,33.5,74.5,0,5,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-27,US_MTN,"Denver, CO",2.671,-5.9,13.4,3.8,2,1.4,0,5.8,25.0,21.4,44.6,0,6,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-27,US_NE,"New York, NY",4.357,-0.9,11.0,32.7,4,9.17,2,45.8,44.0,32.8,76.7,0,4,2,7,Open-Meteo Historical Weather API,ERA5
2023-02-27,US_PNW,"Seattle, WA",4.314,0.8,9.3,29.0,6,2.31,0,32.3,99.0,24.6,52.9,0,5,4,7,Open-Meteo Historical Weather API,ERA5
2023-02-27,US_WEST,"San Francisco, CA",8.886,3.0,14.0,39.8,4,0.0,0,39.8,54.0,29.4,72.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-06,CA_ON,"Toronto, ON",-1.386,-7.9,3.1,0.0,0,7.35,2,10.5,31.0,31.4,58.7,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-06,CA_PNW,"Vancouver, BC",5.829,2.0,10.9,19.9,4,2.17,1,23.0,59.0,13.6,34.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-06,CA_PRAIRIE,"Calgary, AB",-15.743,-21.2,-9.4,0.0,0,1.96,1,2.8,13.0,18.3,39.6,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-06,CA_QC,"Montreal, QC",-2.486,-10.3,3.8,0.0,0,1.19,0,1.7,12.0,27.2,47.5,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-06,US_MIDWEST,"Chicago, IL",2.486,-1.0,11.2,10.7,2,9.03,3,23.6,54.0,26.5,57.6,0,6,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-06,US_MTN,"Denver, CO",3.186,-3.3,17.5,4.2,1,2.8,0,8.2,28.0,19.6,43.6,0,5,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-06,US_NE,"New York, NY",4.629,0.1,10.5,15.8,2,1.68,1,18.2,29.0,31.2,58.7,0,6,2,7,Open-Meteo Historical Weather API,ERA5
2023-03-06,US_PNW,"Seattle, WA",6.057,0.6,10.4,16.3,4,0.07,0,16.4,65.0,17.5,45.0,0,1,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-06,US_WEST,"San Francisco, CA",10.7,5.4,16.2,63.4,7,0.0,0,63.4,82.0,31.4,79.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-13,CA_ON,"Toronto, ON",0.014,-7.2,8.7,13.1,1,2.73,2,17.0,39.0,31.2,60.8,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-13,CA_PNW,"Vancouver, BC",7.086,1.1,15.8,20.2,3,3.71,2,25.5,51.0,10.8,30.2,0,1,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-13,CA_PRAIRIE,"Calgary, AB",-5.343,-15.0,5.2,0.3,0,1.96,1,3.1,11.0,21.0,41.0,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-13,CA_QC,"Montreal, QC",0.457,-6.2,5.1,13.4,3,3.22,1,18.0,55.0,33.7,64.8,0,7,3,7,Open-Meteo Historical Weather API,ERA5
2023-03-13,US_MIDWEST,"Chicago, IL",-0.257,-9.8,8.8,9.3,2,0.42,0,9.9,18.0,33.9,60.1,0,6,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-13,US_MTN,"Denver, CO",3.729,-9.4,20.3,4.6,2,3.36,1,9.4,22.0,21.6,46.4,0,5,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-13,US_NE,"New York, NY",5.343,-0.8,12.7,17.6,3,3.29,1,22.3,48.0,37.7,75.2,0,3,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-13,US_PNW,"Seattle, WA",8.129,1.7,17.2,16.7,1,0.0,0,16.7,29.0,18.6,45.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-13,US_WEST,"San Francisco, CA",12.786,6.1,19.2,37.2,3,0.0,0,37.2,42.0,38.1,81.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-20,CA_ON,"Toronto, ON",4.114,-1.4,10.9,22.4,3,1.19,1,24.1,32.0,35.7,74.9,0,4,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-20,CA_PNW,"Vancouver, BC",6.786,1.6,14.4,23.9,4,4.13,2,29.8,89.0,15.3,36.0,0,3,2,7,Open-Meteo Historical Weather API,ERA5
2023-03-20,CA_PRAIRIE,"Calgary, AB",-3.757,-13.4,6.8,1.4,0,0.84,0,2.6,20.0,16.5,33.8,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-20,CA_QC,"Montreal, QC",0.557,-7.9,5.3,15.2,3,4.62,1,21.8,49.0,33.9,64.1,0,7,3,7,Open-Meteo Historical Weather API,ERA5
2023-03-20,US_MIDWEST,"Chicago, IL",3.986,-1.5,10.3,33.6,5,4.34,1,39.8,52.0,33.5,56.9,0,5,4,7,Open-Meteo Historical Weather API,ERA5
2023-03-20,US_MTN,"Denver, CO",3.471,-7.1,14.9,5.3,1,1.82,1,7.9,22.0,19.7,42.8,0,5,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-20,US_NE,"New York, NY",8.171,-1.5,15.6,14.0,3,0.0,0,14.0,25.0,26.0,49.0,0,1,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-20,US_PNW,"Seattle, WA",7.343,2.8,15.9,26.4,5,0.7,0,27.4,81.0,25.4,55.1,0,2,2,7,Open-Meteo Historical Weather API,ERA5
2023-03-20,US_WEST,"San Francisco, CA",10.629,4.9,15.1,42.6,2,0.0,0,42.6,44.0,33.1,62.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-27,CA_ON,"Toronto, ON",2.314,-7.5,14.5,26.0,5,6.16,3,34.8,57.0,31.2,65.5,0,6,4,7,Open-Meteo Historical Weather API,ERA5
2023-03-27,CA_PNW,"Vancouver, BC",7.314,1.5,15.9,27.2,3,7.49,2,37.9,59.0,20.8,53.6,0,1,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-27,CA_PRAIRIE,"Calgary, AB",-2.829,-16.5,9.6,1.3,1,6.79,2,11.0,42.0,20.6,42.5,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-27,CA_QC,"Montreal, QC",0.857,-7.6,11.9,18.7,2,3.85,1,24.2,35.0,31.5,58.7,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2023-03-27,US_MIDWEST,"Chicago, IL",4.614,-2.8,17.0,29.8,1,0.21,0,30.1,24.0,37.4,72.4,0,6,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-27,US_MTN,"Denver, CO",5.257,-8.3,21.0,0.0,0,2.87,1,4.1,16.0,40.1,82.1,1,3,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-27,US_NE,"New York, NY",8.014,0.1,17.8,12.1,2,0.0,0,12.1,24.0,29.9,63.4,0,1,0,7,Open-Meteo Historical Weather API,ERA5
2023-03-27,US_PNW,"Seattle, WA",7.9,1.9,15.6,21.8,3,0.42,0,22.4,53.0,21.9,51.1,0,1,1,7,Open-Meteo Historical Weather API,ERA5
2023-03-27,US_WEST,"San Francisco, CA",10.586,3.8,16.5,26.8,2,0.0,0,26.8,40.0,32.5,73.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-03,CA_ON,"Toronto, ON",5.871,-5.2,15.2,12.7,3,0.42,0,13.3,18.0,30.3,52.2,0,3,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-03,CA_PNW,"Vancouver, BC",7.6,1.6,12.5,96.4,5,0.21,0,96.7,105.0,27.8,66.6,0,1,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-03,CA_PRAIRIE,"Calgary, AB",1.443,-13.6,14.5,0.7,0,1.68,1,3.1,18.0,24.5,44.6,0,5,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-03,CA_QC,"Montreal, QC",2.871,-4.1,10.8,35.3,3,0.56,0,36.1,29.0,35.5,69.5,0,5,2,7,Open-Meteo Historical Weather API,ERA5
2023-04-03,US_MIDWEST,"Chicago, IL",8.371,0.4,19.4,35.4,3,0.0,0,35.4,37.0,38.5,68.4,0,1,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-03,US_MTN,"Denver, CO",5.686,-7.8,20.3,0.7,0,3.85,1,6.2,28.0,22.6,47.2,0,3,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-03,US_NE,"New York, NY",10.543,2.7,24.4,2.7,1,0.0,0,2.7,10.0,21.6,39.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-03,US_PNW,"Seattle, WA",8.243,1.9,12.5,44.6,5,0.0,0,44.6,100.0,22.3,47.5,0,1,1,7,Open-Meteo Historical Weather API,ERA5
2023-04-03,US_WEST,"San Francisco, CA",11.771,4.4,22.0,3.7,1,0.0,0,3.7,13.0,28.7,61.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-10,CA_ON,"Toronto, ON",16.357,0.6,28.5,1.8,1,0.0,0,1.8,4.0,26.3,48.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-10,CA_PNW,"Vancouver, BC",7.214,1.1,11.8,40.4,4,1.54,1,42.6,80.0,18.0,46.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-10,CA_PRAIRIE,"Calgary, AB",3.771,-5.2,15.9,7.7,2,0.21,0,8.0,28.0,28.3,57.2,0,5,1,7,Open-Meteo Historical Weather API,ERA5
2023-04-10,CA_QC,"Montreal, QC",13.714,-0.3,26.6,0.6,0,0.0,0,0.6,1.0,28.2,52.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-10,US_MIDWEST,"Chicago, IL",15.586,1.6,23.9,12.1,2,0.14,0,12.3,28.0,34.6,63.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-10,US_MTN,"Denver, CO",11.657,-4.3,29.3,7.3,2,3.15,2,11.8,30.0,20.6,43.9,0,1,1,7,Open-Meteo Historical Weather API,ERA5
2023-04-10,US_NE,"New York, NY",17.714,4.4,28.0,1.2,1,0.0,0,1.2,4.0,21.0,37.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-10,US_PNW,"Seattle, WA",7.786,3.4,13.5,31.1,5,0.0,0,31.1,79.0,21.7,49.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-10,US_WEST,"San Francisco, CA",12.686,7.2,20.3,0.0,0,0.0,0,0.0,0.0,23.6,49.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-17,CA_ON,"Toronto, ON",6.929,1.5,16.5,28.3,5,0.0,0,28.3,60.0,27.6,53.3,0,2,1,7,Open-Meteo Historical Weather API,ERA5
2023-04-17,CA_PNW,"Vancouver, BC",7.243,2.6,12.3,63.6,7,4.55,2,70.1,143.0,21.4,52.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-17,CA_PRAIRIE,"Calgary, AB",2.714,-5.8,16.2,0.7,0,1.19,0,2.4,20.0,24.3,60.5,0,5,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-17,CA_QC,"Montreal, QC",8.271,1.0,19.3,51.1,3,0.0,0,51.1,51.0,28.4,59.0,0,2,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-17,US_MIDWEST,"Chicago, IL",7.429,-0.0,22.3,9.7,2,0.98,0,11.1,44.0,34.0,61.9,0,2,1,7,Open-Meteo Historical Weather API,ERA5
2023-04-17,US_MTN,"Denver, CO",7.129,-3.2,24.2,4.5,1,3.22,1,9.1,24.0,22.5,49.3,0,3,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-17,US_NE,"New York, NY",13.257,7.1,18.9,28.9,3,0.0,0,28.9,31.0,29.6,57.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-17,US_PNW,"Seattle, WA",8.257,3.5,15.6,28.5,7,0.0,0,28.5,92.0,24.9,55.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-17,US_WEST,"San Francisco, CA",14.014,7.1,24.0,0.8,0,0.0,0,0.8,4.0,20.9,47.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-24,CA_ON,"Toronto, ON",6.986,0.7,11.7,23.1,6,0.0,0,23.1,66.0,26.2,46.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-24,CA_PNW,"Vancouver, BC",12.1,5.9,22.4,7.2,2,0.0,0,7.2,22.0,10.5,30.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-24,CA_PRAIRIE,"Calgary, AB",10.529,-1.4,24.0,5.5,2,0.0,0,5.5,9.0,20.8,43.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-24,CA_QC,"Montreal, QC",8.529,-0.0,18.8,29.4,5,0.0,0,29.4,59.0,27.2,56.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-24,US_MIDWEST,"Chicago, IL",6.657,1.5,14.2,9.5,3,0.0,0,9.5,33.0,28.6,50.8,0,2,1,7,Open-Meteo Historical Weather API,ERA5
2023-04-24,US_MTN,"Denver, CO",10.614,0.8,22.7,23.1,4,0.14,0,23.3,39.0,27.9,56.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-24,US_NE,"New York, NY",11.429,7.6,15.5,74.8,5,0.0,0,74.8,64.0,27.3,64.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-24,US_PNW,"Seattle, WA",12.9,6.8,23.0,5.0,2,0.0,0,5.0,22.0,15.0,33.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-04-24,US_WEST,"San Francisco, CA",15.2,8.5,27.7,0.0,0,0.0,0,0.0,0.0,27.8,59.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-01,CA_ON,"Toronto, ON",8.929,3.4,17.7,20.0,5,0.0,0,20.0,59.0,23.2,47.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-01,CA_PNW,"Vancouver, BC",13.1,8.7,21.6,29.4,3,0.0,0,29.4,50.0,17.6,41.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-01,CA_PRAIRIE,"Calgary, AB",14.1,3.0,27.2,5.9,1,0.0,0,5.9,23.0,21.3,43.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-01,CA_QC,"Montreal, QC",11.314,5.5,23.5,52.3,4,0.0,0,52.3,66.0,30.8,75.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-01,US_MIDWEST,"Chicago, IL",11.371,4.0,23.8,30.3,3,0.0,0,30.3,45.0,35.6,68.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-01,US_MTN,"Denver, CO",15.057,3.7,26.2,3.1,1,0.0,0,3.1,12.0,22.5,48.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-01,US_NE,"New York, NY",12.929,7.6,21.9,14.3,5,0.0,0,14.3,50.0,28.0,52.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-01,US_PNW,"Seattle, WA",12.257,9.2,21.2,15.7,3,0.0,0,15.7,57.0,17.1,37.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-01,US_WEST,"San Francisco, CA",12.929,9.8,17.4,20.4,5,0.0,0,20.4,73.0,27.0,52.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-08,CA_ON,"Toronto, ON",15.429,4.5,27.0,0.0,0,0.0,0,0.0,0.0,19.9,33.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-08,CA_PNW,"Vancouver, BC",16.186,6.7,29.5,0.7,0,0.0,0,0.7,7.0,12.8,26.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-08,CA_PRAIRIE,"Calgary, AB",11.529,1.6,22.6,11.2,4,0.0,0,11.2,30.0,20.9,46.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-08,CA_QC,"Montreal, QC",14.157,2.3,25.3,2.1,1,0.0,0,2.1,5.0,27.0,52.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-08,US_MIDWEST,"Chicago, IL",13.457,7.5,22.3,22.2,3,0.0,0,22.2,33.0,21.9,37.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-08,US_MTN,"Denver, CO",13.086,5.9,25.9,75.4,4,0.0,0,75.4,84.0,23.6,50.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-08,US_NE,"New York, NY",18.529,9.6,27.6,5.1,1,0.0,0,5.1,5.0,17.3,32.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-08,US_PNW,"Seattle, WA",16.014,8.0,27.8,0.5,0,0.0,0,0.5,5.0,15.0,33.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-08,US_WEST,"San Francisco, CA",15.357,10.2,27.5,0.6,0,0.0,0,0.6,4.0,21.8,45.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-15,CA_ON,"Toronto, ON",12.743,-0.8,23.3,19.4,2,0.0,0,19.4,17.0,25.5,50.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-15,CA_PNW,"Vancouver, BC",18.929,12.3,29.3,0.0,0,0.0,0,0.0,0.0,12.2,32.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-15,CA_PRAIRIE,"Calgary, AB",16.186,2.2,27.8,0.7,0,0.0,0,0.7,5.0,27.2,56.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-15,CA_QC,"Montreal, QC",12.143,-1.5,23.8,19.5,3,0.0,0,19.5,36.0,30.2,59.8,0,1,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-15,US_MIDWEST,"Chicago, IL",13.7,6.9,23.5,1.8,1,0.0,0,1.8,7.0,24.5,44.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-15,US_MTN,"Denver, CO",15.271,8.6,26.1,21.6,3,0.0,0,21.6,45.0,21.1,30.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-15,US_NE,"New York, NY",16.314,7.3,25.4,17.2,1,0.0,0,17.2,15.0,22.3,43.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-15,US_PNW,"Seattle, WA",18.271,12.8,30.2,1.6,1,0.0,0,1.6,11.0,17.1,29.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-15,US_WEST,"San Francisco, CA",15.443,11.6,24.2,0.0,0,0.0,0,0.0,0.0,20.0,43.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-22,CA_ON,"Toronto, ON",13.886,3.9,26.3,1.4,1,0.0,0,1.4,4.0,22.0,46.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-22,CA_PNW,"Vancouver, BC",15.586,9.9,24.5,7.5,2,0.0,0,7.5,29.0,10.1,28.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-22,CA_PRAIRIE,"Calgary, AB",14.329,4.1,25.3,11.3,1,0.0,0,11.3,19.0,17.6,39.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-22,CA_QC,"Montreal, QC",14.471,2.8,30.4,6.4,1,0.0,0,6.4,11.0,23.1,45.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-22,US_MIDWEST,"Chicago, IL",14.329,7.4,22.1,0.0,0,0.0,0,0.0,0.0,28.3,50.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-22,US_MTN,"Denver, CO",17.1,9.1,25.3,7.0,3,0.0,0,7.0,16.0,19.0,36.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-22,US_NE,"New York, NY",16.943,11.0,23.5,0.5,0,0.0,0,0.5,5.0,19.5,42.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-22,US_PNW,"Seattle, WA",15.2,9.6,26.1,2.4,1,0.0,0,2.4,8.0,14.4,33.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-22,US_WEST,"San Francisco, CA",14.814,11.6,23.4,0.3,0,0.0,0,0.3,3.0,19.4,42.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-29,CA_ON,"Toronto, ON",20.386,10.3,31.3,1.1,1,0.0,0,1.1,4.0,18.2,40.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-29,CA_PNW,"Vancouver, BC",14.786,8.8,21.6,1.0,0,0.0,0,1.0,10.0,14.0,41.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-29,CA_PRAIRIE,"Calgary, AB",16.6,3.3,29.2,2.6,1,0.0,0,2.6,14.0,18.7,38.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-29,CA_QC,"Montreal, QC",18.943,6.9,33.2,1.9,1,0.0,0,1.9,5.0,30.1,52.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-29,US_MIDWEST,"Chicago, IL",20.014,11.1,26.8,1.6,1,0.0,0,1.6,2.0,19.0,37.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2023-05-29,US_MTN,"Denver, CO",16.414,10.1,28.1,34.6,5,0.0,0,34.6,55.0,20.8,40.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
